Date,Sales,Region,Product_Category,Customer_Segment,Sales_Rep,Channel
2024-03-29,2498.745321192403,East,Home & Garden,Premium,Rep_07,Partner
2024-03-29,1070.8908519396014,South,Books,Budget,Rep_16,Partner
2024-03-29,1499.2471927154418,East,Home & Garden,Standard,Rep_09,Retail
2024-03-30,2241.0332037664575,North,Clothing,Budget,Rep_19,Retail
2024-03-30,2689.239844519749,South,Books,Standard,Rep_13,Online
2024-03-30,1920.8856032283923,West,Sports,Premium,Rep_06,Retail
2024-03-30,1034.3230171229804,North,Electronics,Standard,Rep_10,Partner
2024-03-30,1120.5166018832288,North,Clothing,Standard,Rep_17,Partner
2024-03-30,1494.022135844305,North,Clothing,Standard,Rep_18,Online
2024-03-30,1344.6199222598746,West,Electronics,Standard,Rep_16,Retail
2024-03-30,1120.5166018832288,South,Clothing,Standard,Rep_10,Online
2024-03-30,1344.6199222598746,North,Electronics,Standard,Rep_09,Retail
2024-03-30,1344.6199222598746,South,Clothing,Standard,Rep_01,Retail
2024-03-30,960.4428016141961,South,Home & Garden,Standard,Rep_17,Online
2024-03-31,1450.730177779101,North,Home & Garden,Standard,Rep_20,Online
2024-03-31,1450.730177779101,East,Electronics,Standard,Rep_20,Online
2024-03-31,1632.0714500014888,North,Books,Standard,Rep_20,Retail
2024-03-31,1186.9610545465373,East,Clothing,Premium,Rep_12,Online
2024-03-31,1004.3516615393777,North,Home & Garden,Premium,Rep_20,Retail
2024-03-31,2611.314320002382,North,Electronics,Standard,Rep_20,Retail
2024-04-01,1408.8741747769886,East,Electronics,Premium,Rep_16,Online
2024-04-01,1280.7947043427168,East,Electronics,Premium,Rep_19,Online
2024-04-01,2817.7483495539773,South,Clothing,Premium,Rep_06,Retail
2024-04-01,1408.8741747769886,North,Clothing,Budget,Rep_07,Retail
2024-04-01,1083.7493652130681,West,Electronics,Standard,Rep_03,Retail
2024-04-01,1565.4157497522094,North,Home & Garden,Standard,Rep_03,Online
2024-04-01,1565.4157497522094,South,Clothing,Standard,Rep_18,Online
2024-04-01,1006.3386962692775,North,Sports,Premium,Rep_02,Retail
2024-04-01,1006.3386962692775,North,Clothing,Standard,Rep_16,Online
2024-04-01,1083.7493652130681,East,Clothing,Standard,Rep_19,Retail
2024-04-01,2012.677392538555,West,Sports,Budget,Rep_19,Online
2024-04-01,1280.7947043427168,West,Home & Garden,Standard,Rep_06,Retail
2024-04-01,2817.7483495539773,South,Sports,Premium,Rep_02,Partner
2024-04-02,1154.449207895973,West,Home & Garden,Standard,Rep_07,Retail
2024-04-02,2116.4902144759503,East,Electronics,Premium,Rep_01,Online
2024-04-02,1269.8941286855702,South,Books,Budget,Rep_19,Online
2024-04-02,1154.449207895973,North,Home & Garden,Premium,Rep_12,Retail
2024-04-02,976.8416374504385,East,Sports,Budget,Rep_11,Online
2024-04-02,976.8416374504385,East,Electronics,Standard,Rep_14,Online
2024-04-03,1220.2690367808402,South,Electronics,Premium,Rep_12,Online
2024-04-03,1342.2959404589242,West,Clothing,Standard,Rep_02,Retail
2024-04-03,1677.8699255736553,North,Home & Garden,Standard,Rep_14,Retail
2024-04-03,1342.2959404589242,South,Clothing,Standard,Rep_08,Retail
2024-04-03,1917.5656292270346,South,Clothing,Standard,Rep_05,Online
2024-04-03,1118.579950382437,South,Electronics,Premium,Rep_04,Online
2024-04-03,1220.2690367808402,East,Clothing,Standard,Rep_03,Retail
2024-04-03,1917.5656292270346,South,Clothing,Premium,Rep_10,Partner
2024-04-03,1342.2959404589242,East,Clothing,Standard,Rep_06,Online
2024-04-04,1132.4869594951972,South,Books,Standard,Rep_20,Online
2024-04-04,889.8111824605121,South,Clothing,Premium,Rep_18,Retail
2024-04-04,1038.1130462039307,North,Electronics,Budget,Rep_05,Partner
2024-04-04,2076.2260924078614,North,Clothing,Standard,Rep_11,Partner
2024-04-04,889.8111824605121,South,Electronics,Premium,Rep_03,Partner
2024-04-04,1132.4869594951972,North,Electronics,Standard,Rep_03,Online
2024-04-05,1433.4260962144583,East,Home & Garden,Standard,Rep_10,Retail
2024-04-05,1911.234794952611,East,Clothing,Budget,Rep_10,Online
2024-04-05,2866.8521924289166,West,Sports,Budget,Rep_14,Retail
2024-04-05,1323.1625503518078,West,Electronics,Premium,Rep_05,Retail
2024-04-05,3440.2226309147,South,Electronics,Premium,Rep_05,Retail
2024-04-05,1228.650939612393,South,Clothing,Budget,Rep_03,Online
2024-04-05,1433.4260962144583,East,Electronics,Standard,Rep_01,Retail
2024-04-05,2866.8521924289166,East,Home & Garden,Premium,Rep_03,Online
2024-04-05,1323.1625503518078,North,Sports,Standard,Rep_06,Online
2024-04-05,1228.650939612393,West,Home & Garden,Standard,Rep_19,Online
2024-04-06,1300.53506653184,East,Books,Premium,Rep_13,Online
2024-04-06,2043.6979616928913,West,Clothing,Standard,Rep_17,Online
2024-04-06,1192.1571443208534,North,Home & Garden,Budget,Rep_17,Online
2024-04-06,1430.588573185024,South,Home & Garden,Standard,Rep_01,Online
2024-04-06,1100.4527486038646,West,Electronics,Standard,Rep_10,Partner
2024-04-06,1300.53506653184,West,Clothing,Standard,Rep_10,Online
2024-04-07,1200.13464508825,South,Home & Garden,Premium,Rep_05,Retail
2024-04-07,1650.1851369963435,South,Home & Garden,Premium,Rep_16,Retail
2024-04-07,1015.4985458439037,East,Electronics,Budget,Rep_04,Retail
2024-04-07,1885.925870852964,West,Clothing,Standard,Rep_10,Retail
2024-04-07,1885.925870852964,North,Clothing,Budget,Rep_20,Online
2024-04-07,1015.4985458439037,North,Home & Garden,Standard,Rep_19,Retail
2024-04-07,1650.1851369963435,West,Electronics,Premium,Rep_11,Partner
2024-04-07,942.962935426482,North,Clothing,Budget,Rep_17,Online
2024-04-07,942.962935426482,South,Home & Garden,Budget,Rep_04,Partner
2024-04-07,1200.13464508825,West,Home & Garden,Budget,Rep_13,Partner
2024-04-07,1200.13464508825,North,Clothing,Standard,Rep_10,Retail
2024-04-08,1040.6595403277506,North,Clothing,Standard,Rep_19,Retail
2024-04-08,1618.8037293987231,West,Electronics,Premium,Rep_07,Online
2024-04-08,1618.8037293987231,West,Home & Garden,Budget,Rep_06,Retail
2024-04-08,1456.9233564588508,West,Sports,Premium,Rep_02,Retail
2024-04-08,1821.1541955735636,South,Home & Garden,Standard,Rep_15,Retail
2024-04-08,1821.1541955735636,North,Home & Garden,Standard,Rep_07,Online
2024-04-08,1040.6595403277506,South,Books,Standard,Rep_08,Retail
2024-04-08,2428.205594098085,West,Clothing,Budget,Rep_13,Online
2024-04-08,1618.8037293987231,South,Clothing,Budget,Rep_19,Retail
2024-04-08,1618.8037293987231,West,Sports,Standard,Rep_03,Retail
2024-04-08,1821.1541955735636,North,Home & Garden,Budget,Rep_16,Online
2024-04-08,1456.9233564588508,South,Electronics,Standard,Rep_03,Partner
2024-04-08,2081.3190806555012,North,Sports,Budget,Rep_09,Online
2024-04-09,2815.2165988312895,West,Electronics,Standard,Rep_06,Online
2024-04-09,1082.7756149351114,East,Clothing,Premium,Rep_18,Retail
2024-04-09,2010.8689991652068,North,Clothing,Standard,Rep_19,Retail
2024-04-09,1407.6082994156448,East,Electronics,Budget,Rep_15,Online
2024-04-09,1082.7756149351114,South,Home & Garden,Standard,Rep_10,Online
2024-04-09,2815.2165988312895,North,Clothing,Standard,Rep_11,Online
2024-04-09,1759.510374269556,East,Electronics,Standard,Rep_13,Online
2024-04-09,2346.013832359408,South,Books,Premium,Rep_19,Partner
2024-04-09,1759.510374269556,West,Electronics,Standard,Rep_15,Online
2024-04-10,1545.3945526818793,North,Sports,Standard,Rep_15,Online
2024-04-10,1264.4137249215376,North,Sports,Budget,Rep_09,Partner
2024-04-10,1545.3945526818793,South,Home & Garden,Premium,Rep_08,Retail
2024-04-10,1738.5688717671142,East,Clothing,Standard,Rep_13,Online
2024-04-10,1390.8550974136913,North,Clothing,Standard,Rep_16,Retail
2024-04-10,1264.4137249215376,East,Electronics,Premium,Rep_02,Online
2024-04-10,993.4679267240653,North,Home & Garden,Standard,Rep_16,Retail
2024-04-10,1159.0459145114094,South,Electronics,Standard,Rep_12,Retail
2024-04-10,1159.0459145114094,North,Electronics,Standard,Rep_07,Retail
2024-04-10,993.4679267240653,West,Home & Garden,Budget,Rep_14,Online
2024-04-11,1082.5576306231253,East,Home & Garden,Standard,Rep_14,Online
2024-04-11,1262.983902393646,South,Books,Premium,Rep_17,Online
2024-04-11,1894.4758535904691,South,Sports,Premium,Rep_08,Retail
2024-04-11,1894.4758535904691,West,Electronics,Standard,Rep_06,Online
2024-04-11,1082.5576306231253,East,Clothing,Standard,Rep_07,Online
2024-04-11,1377.8006207930684,East,Home & Garden,Budget,Rep_09,Retail
2024-04-11,1262.983902393646,West,Electronics,Standard,Rep_04,Online
2024-04-11,2525.967804787292,West,Electronics,Standard,Rep_06,Retail
2024-04-11,2165.1152612462506,West,Home & Garden,Premium,Rep_06,Partner
2024-04-11,1515.5806828723753,South,Electronics,Budget,Rep_01,Online
2024-04-11,1262.983902393646,East,Clothing,Budget,Rep_05,Online
2024-04-11,1165.8312945172117,South,Home & Garden,Premium,Rep_11,Partner
2024-04-11,1082.5576306231253,East,Clothing,Standard,Rep_15,Online
2024-04-12,1181.884098138879,East,Sports,Budget,Rep_19,Partner
2024-04-12,1396.7721159823113,North,Home & Garden,Budget,Rep_18,Online
2024-04-12,1396.7721159823113,West,Books,Standard,Rep_13,Online
2024-04-12,1707.1659195339362,West,Home & Garden,Budget,Rep_15,Retail
2024-04-12,3072.898655161085,South,Sports,Premium,Rep_09,Online
2024-04-12,1396.7721159823113,East,Home & Garden,Premium,Rep_03,Retail
2024-04-12,3072.898655161085,East,Home & Garden,Budget,Rep_15,Online
2024-04-12,1707.1659195339362,North,Home & Garden,Standard,Rep_18,Online
2024-04-12,3072.898655161085,North,Electronics,Premium,Rep_06,Online
2024-04-12,1396.7721159823113,South,Clothing,Standard,Rep_15,Online
2024-04-13,1118.7734278618832,North,Books,Standard,Rep_19,Online
2024-04-13,1917.8973049060855,South,Books,Standard,Rep_06,Partner
2024-04-13,1917.8973049060855,East,Electronics,Standard,Rep_07,Retail
2024-04-13,1342.52811343426,South,Books,Budget,Rep_17,Partner
2024-04-13,958.9486524530428,South,Home & Garden,Budget,Rep_09,Online
2024-04-13,1678.1601417928248,North,Sports,Standard,Rep_17,Partner
2024-04-13,958.9486524530428,North,Electronics,Standard,Rep_10,Retail
2024-04-14,1213.5668907072181,East,Sports,Premium,Rep_05,Partner
2024-04-14,953.5168426985285,North,Clothing,Standard,Rep_18,Retail
2024-04-14,1112.4363164816166,South,Clothing,Standard,Rep_10,Online
2024-04-14,1112.4363164816166,East,Electronics,Premium,Rep_08,Online
2024-04-14,2669.84715955588,East,Sports,Standard,Rep_03,Retail
2024-04-14,2224.872632963233,West,Clothing,Premium,Rep_03,Retail
2024-04-14,1026.8642921368769,West,Electronics,Standard,Rep_08,Retail
2024-04-14,1213.5668907072181,South,Sports,Standard,Rep_19,Online
2024-04-14,2224.872632963233,North,Home & Garden,Budget,Rep_18,Partner
2024-04-14,1213.5668907072181,East,Home & Garden,Standard,Rep_05,Partner
2024-04-14,1213.5668907072181,East,Clothing,Standard,Rep_15,Retail
2024-04-14,1334.92357977794,East,Electronics,Standard,Rep_20,Online
2024-04-14,1907.033685397057,South,Electronics,Budget,Rep_12,Online
2024-04-14,2224.872632963233,North,Books,Standard,Rep_09,Retail
2024-04-15,2298.5747128394046,South,Home & Garden,Premium,Rep_09,Online
2024-04-15,2758.289655407286,North,Home & Garden,Standard,Rep_05,Online
2024-04-15,2758.289655407286,South,Clothing,Standard,Rep_05,Online
2024-04-15,1253.7680251851298,North,Electronics,Premium,Rep_04,Retail
2024-04-15,2298.5747128394046,West,Electronics,Standard,Rep_18,Online
2024-04-15,1253.7680251851298,West,Electronics,Budget,Rep_18,Online
2024-04-15,1253.7680251851298,South,Sports,Standard,Rep_10,Online
2024-04-15,1532.3831418929365,East,Sports,Budget,Rep_13,Retail
2024-04-15,2298.5747128394046,North,Clothing,Standard,Rep_05,Online
2024-04-15,1060.8806366951098,North,Electronics,Premium,Rep_17,Retail
2024-04-15,1060.8806366951098,West,Books,Premium,Rep_17,Online
2024-04-15,1149.2873564197023,East,Home & Garden,Standard,Rep_07,Online
2024-04-15,1379.144827703643,East,Books,Premium,Rep_14,Retail
2024-04-15,1149.2873564197023,South,Clothing,Standard,Rep_04,Retail
2024-04-16,1193.4825067636582,South,Home & Garden,Standard,Rep_16,Retail
2024-04-16,976.4856873520839,North,Clothing,Standard,Rep_11,Online
2024-04-16,1790.2237601454872,North,Home & Garden,Standard,Rep_16,Online
2024-04-16,1534.477508696132,South,Clothing,Premium,Rep_19,Online
2024-04-16,1790.2237601454872,North,Electronics,Standard,Rep_06,Retail
2024-04-16,826.257120067148,East,Home & Garden,Premium,Rep_08,Retail
2024-04-16,2148.2685121745844,East,Clothing,Standard,Rep_05,Online
2024-04-16,1534.477508696132,West,Home & Garden,Standard,Rep_07,Retail
2024-04-16,1534.477508696132,West,Home & Garden,Budget,Rep_13,Partner
2024-04-16,1790.2237601454872,South,Home & Garden,Standard,Rep_02,Online
2024-04-16,1342.6678201091154,North,Electronics,Premium,Rep_07,Online
2024-04-16,895.1118800727436,West,Electronics,Standard,Rep_01,Online
2024-04-17,2382.155147465225,North,Books,Premium,Rep_01,Online
2024-04-17,1323.4195263695697,East,Home & Garden,Budget,Rep_09,Partner
2024-04-17,992.5646447771773,East,Books,Budget,Rep_11,Online
2024-04-17,1191.0775737326126,North,Clothing,Standard,Rep_07,Partner
2024-04-17,1082.7977943023752,North,Books,Standard,Rep_05,Online
2024-04-17,1323.4195263695697,East,Electronics,Standard,Rep_02,Online
2024-04-17,1488.8469671657658,West,Electronics,Budget,Rep_03,Online
2024-04-18,2703.7258771812635,South,Clothing,Standard,Rep_09,Online
2024-04-18,1474.7595693715982,North,Sports,Premium,Rep_04,Partner
2024-04-18,2703.7258771812635,South,Electronics,Standard,Rep_17,Online
2024-04-18,1802.4839181208422,South,Clothing,Standard,Rep_14,Retail
2024-04-18,3244.471052617516,North,Home & Garden,Budget,Rep_12,Online
2024-04-18,1622.235526308758,East,Clothing,Standard,Rep_08,Online
2024-04-18,1247.8734817759678,South,Clothing,Standard,Rep_17,Online
2024-04-18,2027.7944078859475,West,Home & Garden,Standard,Rep_13,Online
2024-04-18,1351.8629385906318,North,Home & Garden,Standard,Rep_02,Online
2024-04-18,1622.235526308758,East,Clothing,Standard,Rep_06,Online
2024-04-18,1247.8734817759678,East,Books,Budget,Rep_05,Partner
2024-04-18,1474.7595693715982,North,Clothing,Budget,Rep_10,Retail
2024-04-18,3244.471052617516,South,Books,Premium,Rep_15,Retail
2024-04-18,1622.235526308758,West,Clothing,Standard,Rep_19,Online
2024-04-19,2771.187449521594,East,Home & Garden,Premium,Rep_19,Online
2024-04-19,1279.0095920868894,North,Clothing,Standard,Rep_08,Retail
2024-04-19,1847.4582996810625,East,Electronics,Standard,Rep_09,Online
2024-04-19,1187.651764080683,South,Sports,Budget,Rep_05,Retail
2024-04-19,2078.3905871411953,South,Electronics,Premium,Rep_11,Online
2024-04-19,1511.556790648142,South,Clothing,Standard,Rep_06,Online
2024-04-19,1187.651764080683,South,Sports,Standard,Rep_16,Partner
2024-04-19,2375.303528161366,East,Sports,Budget,Rep_05,Online
2024-04-19,1511.556790648142,East,Home & Garden,Premium,Rep_15,Retail
2024-04-19,1187.651764080683,South,Books,Standard,Rep_20,Online
2024-04-19,1662.7124697129561,East,Clothing,Standard,Rep_05,Online
2024-04-19,2078.3905871411953,East,Electronics,Premium,Rep_06,Retail
2024-04-19,1279.0095920868894,South,Books,Premium,Rep_10,Retail
2024-04-20,1377.2900543715646,North,Home & Garden,Standard,Rep_11,Online
2024-04-20,2295.4834239526076,North,Electronics,Premium,Rep_19,Online
2024-04-20,2295.4834239526076,West,Clothing,Premium,Rep_08,Retail
2024-04-20,1252.0818676105134,South,Clothing,Standard,Rep_06,Retail
2024-04-20,1721.6125679644558,West,Electronics,Standard,Rep_12,Online
2024-04-20,2754.580108743129,North,Home & Garden,Standard,Rep_12,Retail
2024-04-20,1059.4538879781267,West,Home & Garden,Premium,Rep_08,Online
2024-04-20,1147.7417119763038,West,Electronics,Budget,Rep_07,Retail
2024-04-21,2999.445692759202,South,Home & Garden,Budget,Rep_02,Retail
2024-04-21,2499.538077299335,East,Clothing,Budget,Rep_03,Retail
2024-04-21,1071.2306045568578,North,Home & Garden,Premium,Rep_19,Online
2024-04-21,1874.6535579745012,North,Home & Garden,Standard,Rep_20,Retail
2024-04-21,1071.2306045568578,South,Books,Premium,Rep_17,Retail
2024-04-21,1874.6535579745012,South,Electronics,Standard,Rep_01,Retail
2024-04-21,2499.538077299335,East,Home & Garden,Standard,Rep_12,Online
2024-04-21,1153.6329587535392,North,Electronics,Standard,Rep_12,Online
2024-04-22,2083.4812265385845,West,Clothing,Standard,Rep_13,Retail
2024-04-22,1041.7406132692922,South,Clothing,Standard,Rep_19,Partner
2024-04-22,1458.4368585770092,North,Electronics,Budget,Rep_06,Online
2024-04-22,2916.8737171540183,East,Home & Garden,Budget,Rep_18,Online
2024-04-22,1325.8516896154629,South,Sports,Standard,Rep_10,Retail
2024-04-22,1823.0460732212614,West,Electronics,Standard,Rep_06,Online
2024-04-22,2083.4812265385845,South,Home & Garden,Standard,Rep_05,Online
2024-04-23,3744.0164093785374,North,Electronics,Standard,Rep_07,Retail
2024-04-23,2340.010255861586,West,Home & Garden,Premium,Rep_07,Online
2024-04-23,2674.2974352703836,North,Electronics,Standard,Rep_19,Retail
2024-04-23,2080.0091163214097,South,Home & Garden,Standard,Rep_09,Partner
2024-04-23,2080.0091163214097,West,Home & Garden,Premium,Rep_19,Retail
2024-04-23,2080.0091163214097,East,Electronics,Budget,Rep_03,Retail
2024-04-23,3120.0136744821143,North,Home & Garden,Premium,Rep_09,Retail
2024-04-23,1440.0063112994374,South,Clothing,Budget,Rep_12,Online
2024-04-23,1560.0068372410572,North,Electronics,Standard,Rep_02,Partner
2024-04-24,1212.658715450341,East,Sports,Budget,Rep_12,Online
2024-04-24,1212.658715450341,West,Clothing,Standard,Rep_05,Retail
2024-04-24,2627.4272168090724,North,Clothing,Standard,Rep_20,Online
2024-04-24,1126.0402357753167,North,Electronics,Standard,Rep_17,Online
2024-04-24,2627.4272168090724,West,Electronics,Budget,Rep_04,Online
2024-04-24,1313.7136084045362,North,Books,Premium,Rep_06,Partner
2024-04-24,1313.7136084045362,West,Sports,Budget,Rep_06,Online
2024-04-24,1212.658715450341,West,Books,Premium,Rep_06,Online
2024-04-24,1433.142118259494,West,Books,Budget,Rep_13,Online
2024-04-24,1970.5704126068042,North,Electronics,Standard,Rep_09,Retail
2024-04-24,2627.4272168090724,East,Electronics,Standard,Rep_17,Retail
2024-04-24,1751.6181445393815,North,Clothing,Standard,Rep_18,Online
2024-04-25,1734.4928730134648,West,Home & Garden,Premium,Rep_18,Retail
2024-04-25,2312.657164017953,South,Electronics,Standard,Rep_17,Online
2024-04-25,1541.7714426786354,South,Electronics,Standard,Rep_13,Online
2024-04-25,2312.657164017953,North,Sports,Budget,Rep_06,Retail
2024-04-25,1261.4493621916108,South,Books,Standard,Rep_18,Online
2024-04-25,2775.188596821544,South,Sports,Premium,Rep_02,Online
2024-04-25,2775.188596821544,North,Electronics,Standard,Rep_01,Retail
2024-04-25,2312.657164017953,South,Sports,Premium,Rep_03,Retail
2024-04-25,1734.4928730134648,West,Home & Garden,Budget,Rep_19,Retail
2024-04-25,1067.3802295467476,West,Sports,Budget,Rep_16,Partner
2024-04-25,1261.4493621916108,North,Clothing,Premium,Rep_11,Online
2024-04-25,1261.4493621916108,North,Home & Garden,Budget,Rep_02,Retail
2024-04-25,1982.2775691582453,South,Books,Premium,Rep_04,Retail
2024-04-25,2775.188596821544,North,Sports,Standard,Rep_18,Online
2024-04-26,2102.718574760015,North,Home & Garden,Premium,Rep_15,Online
