Customer_ID,Age,Gender,Region,Customer_Segment,Total_Purchases,Satisfaction_Score,Join_Date,Last_Purchase
CUST_02088,51,Male,North,Budget,9.78,4.8,2023-01-02,2024-02-27
CUST_02089,37,Female,South,Premium,11.85,6.7,2023-09-26,2024-08-07
CUST_02090,34,Male,South,Standard,2.06,7.9,2023-08-12,2023-12-27
CUST_02091,34,Female,East,Standard,7.09,7.3,2023-02-08,2023-10-04
CUST_02092,38,Male,East,Budget,6.42,6.1,2024-04-17,2024-04-10
CUST_02093,51,Male,South,Premium,9.69,9.8,2023-03-31,2023-04-26
CUST_02094,32,Female,East,Budget,2.13,6.0,2023-08-13,2024-08-14
CUST_02095,50,Female,East,Standard,12.63,4.5,2024-11-02,2024-08-14
CUST_02096,47,Male,East,Premium,9.99,8.3,2023-03-04,2023-03-30
CUST_02097,46,Female,East,Standard,7.66,4.1,2024-05-04,2023-07-11
CUST_02098,48,Male,West,Premium,9.5,8.2,2023-04-01,2024-07-21
CUST_02099,34,Female,West,Budget,5.2,5.3,2023-02-16,2023-11-03
CUST_02100,66,Male,South,Budget,1.41,6.2,2024-07-19,2024-06-29
CUST_02101,32,Female,West,Budget,2.1,4.4,2024-04-24,2023-01-20
CUST_02102,46,Female,East,Standard,12.77,4.8,2024-12-30,2023-05-13
CUST_02103,26,Female,North,Standard,3.03,7.9,2024-07-20,2023-12-20
CUST_02104,38,Female,South,Budget,2.06,2.4,2024-01-20,2024-09-27
CUST_02105,34,Female,North,Budget,2.92,5.7,2024-02-23,2024-08-14
CUST_02106,45,Male,North,Standard,22.15,5.2,2024-11-22,2024-07-03
CUST_02107,42,Female,West,Premium,14.9,6.6,2023-12-30,2023-04-29
CUST_02108,24,Male,North,Premium,5.31,7.5,2023-12-07,2024-09-05
CUST_02109,70,Female,East,Premium,20.7,7.4,2024-04-12,2024-06-13
CUST_02110,64,Male,East,Budget,2.93,8.4,2023-10-20,2024-08-05
CUST_02111,49,Female,West,Standard,2.52,4.0,2024-05-26,2024-10-18
CUST_02112,29,Female,South,Standard,3.07,6.4,2023-06-30,2024-11-02
CUST_02113,61,Male,South,Premium,9.61,6.6,2024-04-19,2024-04-04
CUST_02114,28,Male,West,Budget,1.51,3.8,2024-05-29,2023-03-13
CUST_02115,40,Female,West,Standard,3.12,3.4,2023-01-23,2024-10-11
CUST_02116,18,Female,North,Standard,3.38,6.4,2024-05-22,2023-01-27
CUST_02117,33,Female,North,Standard,5.32,5.1,2023-01-11,2024-03-10
CUST_02118,24,Female,West,Standard,13.61,6.5,2023-08-24,2024-10-04
CUST_02119,35,Male,East,Standard,5.07,6.5,2024-01-08,2023-06-25
CUST_02120,37,Male,North,Budget,3.53,3.9,2023-02-23,2024-01-16
CUST_02121,64,Female,North,Budget,2.04,5.7,2024-05-03,2023-12-25
CUST_02122,51,Female,North,Standard,2.08,5.4,2023-03-30,2024-11-21
CUST_02123,18,Female,East,Budget,1.41,3.8,2023-11-08,2024-04-18
CUST_02124,69,Male,South,Standard,5.28,6.7,2024-06-04,2024-12-25
CUST_02125,40,Male,West,Premium,8.91,6.7,2023-01-06,2023-02-12
CUST_02126,47,Male,South,Standard,3.33,6.2,2024-12-10,2024-02-22
CUST_02127,19,Male,East,Standard,3.86,4.5,2023-05-21,2023-10-28
CUST_02128,31,Male,South,Standard,3.57,5.7,2023-01-16,2023-08-17
CUST_02129,27,Male,South,Premium,11.6,8.1,2024-10-16,2024-11-22
CUST_02130,42,Male,East,Budget,3.88,4.1,2024-06-02,2024-07-21
CUST_02131,63,Female,North,Standard,6.68,6.2,2023-02-22,2023-01-19
CUST_02132,24,Female,North,Budget,6.49,4.1,2024-01-20,2023-01-07
CUST_02133,42,Female,East,Premium,11.35,9.3,2023-12-22,2023-11-08
CUST_02134,39,Male,West,Standard,4.91,6.1,2023-12-10,2024-08-31
CUST_02135,32,Male,West,Standard,5.27,6.9,2024-03-04,2023-01-02
CUST_02136,39,Male,East,Standard,2.56,7.1,2023-07-30,2024-04-02
CUST_02137,45,Male,East,Standard,2.5,7.0,2024-07-23,2023-09-12
CUST_02138,18,Female,North,Budget,1.24,6.5,2023-04-28,2023-01-26
CUST_02139,19,Male,West,Premium,14.39,7.7,2023-05-31,2023-08-18
CUST_02140,49,Male,West,Standard,11.79,6.6,2023-09-14,2024-11-11
CUST_02141,65,Male,South,Standard,5.11,6.3,2024-11-30,2023-11-26
CUST_02142,33,Male,East,Premium,7.79,7.7,2024-06-05,2024-06-24
CUST_02143,18,Male,West,Standard,8.88,6.5,2024-09-05,2024-11-15
CUST_02144,24,Female,North,Budget,4.16,6.5,2024-09-28,2024-11-04
CUST_02145,20,Male,East,Premium,23.76,7.4,2024-09-29,2024-07-14
CUST_02146,59,Male,South,Standard,2.98,3.5,2024-09-08,2024-02-21
CUST_02147,44,Female,North,Premium,11.98,8.5,2024-08-06,2024-09-21
CUST_02148,65,Female,East,Premium,5.39,5.7,2024-09-28,2023-01-21
CUST_02149,36,Male,South,Standard,9.87,6.4,2023-08-08,2024-11-21
CUST_02150,40,Male,East,Premium,8.42,7.7,2024-11-06,2023-08-02
CUST_02151,32,Female,West,Standard,4.05,5.4,2023-06-10,2024-01-12
CUST_02152,18,Female,West,Standard,5.79,5.7,2024-08-29,2024-10-28
CUST_02153,46,Female,South,Budget,4.42,5.0,2023-02-22,2023-01-03
CUST_02154,37,Male,South,Standard,2.73,7.0,2023-05-13,2023-09-16
CUST_02155,23,Male,West,Budget,2.84,4.7,2024-10-27,2024-05-10
CUST_02156,51,Female,East,Standard,12.56,7.6,2023-04-04,2024-11-07
CUST_02157,21,Male,North,Standard,2.64,6.7,2024-08-07,2024-06-22
CUST_02158,38,Male,North,Budget,2.72,7.2,2024-04-29,2023-06-18
CUST_02159,44,Female,North,Budget,5.12,4.1,2023-05-12,2023-05-04
CUST_02160,26,Female,West,Premium,26.07,6.7,2024-01-07,2023-10-14
CUST_02161,40,Female,East,Standard,3.22,6.3,2023-10-27,2023-12-21
CUST_02162,18,Female,East,Standard,7.11,7.8,2023-02-27,2023-01-26
CUST_02163,26,Male,South,Standard,8.33,7.6,2023-08-15,2024-07-22
CUST_02164,40,Female,South,Premium,6.76,7.2,2024-06-05,2024-12-24
CUST_02165,18,Female,South,Budget,3.83,7.4,2023-01-19,2023-03-29
CUST_02166,26,Male,North,Standard,10.94,6.6,2024-04-04,2024-12-03
CUST_02167,43,Female,East,Standard,3.33,6.6,2024-08-09,2024-11-29
CUST_02168,29,Female,North,Budget,2.02,6.2,2024-06-06,2024-07-21
CUST_02169,52,Female,West,Budget,2.3,4.7,2023-06-28,2024-01-29
CUST_02170,27,Female,North,Premium,5.04,9.2,2023-01-22,2023-12-02
CUST_02171,58,Female,North,Standard,4.42,8.1,2024-09-04,2024-07-28
CUST_02172,32,Female,West,Premium,19.63,4.4,2023-12-15,2023-12-20
CUST_02173,40,Male,West,Standard,4.07,7.2,2024-09-06,2023-06-24
CUST_02174,20,Female,East,Premium,7.92,8.0,2023-12-07,2023-09-23
CUST_02175,49,Female,East,Premium,12.97,6.7,2023-07-16,2023-10-02
CUST_02176,38,Female,South,Budget,3.06,4.7,2023-04-01,2024-07-02
CUST_02177,88,Female,North,Standard,8.27,6.2,2024-09-29,2023-04-05
CUST_02178,31,Female,North,Standard,7.48,4.3,2023-10-24,2024-05-26
CUST_02179,18,Female,South,Standard,4.61,4.7,2024-05-17,2024-07-15
CUST_02180,24,Male,East,Budget,3.57,4.8,2024-10-12,2024-09-05
CUST_02181,58,Female,East,Budget,2.48,5.0,2023-09-30,2024-05-24
CUST_02182,66,Male,West,Standard,2.81,7.4,2024-08-26,2023-08-24
CUST_02183,45,Male,West,Premium,18.83,7.2,2024-10-08,2024-08-02
CUST_02184,29,Male,East,Standard,2.34,8.3,2023-03-04,2023-08-18
CUST_02185,24,Female,South,Budget,8.79,6.3,2024-06-02,2023-12-26
CUST_02186,29,Female,South,Premium,9.6,9.1,2023-09-18,2024-04-07
CUST_02187,44,Male,South,Standard,6.3,6.0,2023-03-03,2024-06-22
CUST_02188,50,Female,South,Standard,17.58,8.8,2024-03-31,2024-12-23
CUST_02189,45,Male,East,Budget,2.39,6.6,2024-08-08,2023-12-20
CUST_02190,49,Female,East,Budget,1.2,5.2,2024-11-06,2023-12-05
CUST_02191,18,Female,South,Premium,15.65,7.8,2023-05-02,2024-07-12
CUST_02192,41,Male,South,Premium,17.3,8.0,2023-01-30,2023-01-08
CUST_02193,42,Male,North,Standard,3.19,5.0,2024-11-28,2024-09-24
CUST_02194,46,Female,South,Premium,7.38,8.8,2024-05-25,2023-01-13
CUST_02195,46,Female,South,Premium,10.47,6.0,2023-02-20,2023-07-07
CUST_02196,42,Female,East,Standard,21.57,7.5,2023-06-06,2024-12-21
CUST_02197,21,Female,East,Standard,2.86,7.5,2023-11-15,2023-09-17
CUST_02198,22,Male,South,Standard,3.49,7.0,2024-08-16,2023-11-03
CUST_02199,47,Male,South,Premium,15.01,4.9,2023-06-13,2024-05-14
CUST_02200,49,Male,North,Standard,15.63,2.0,2023-05-20,2024-09-25
CUST_02201,18,Male,West,Standard,2.6,8.5,2023-12-22,2023-01-07
CUST_02202,50,Female,East,Premium,23.37,8.1,2023-05-13,2024-11-16
CUST_02203,41,Male,North,Standard,2.62,8.3,2023-07-25,2024-08-25
CUST_02204,40,Female,South,Budget,1.28,7.6,2024-01-02,2023-05-12
CUST_02205,41,Female,West,Budget,2.95,5.6,2023-05-25,2024-01-28
CUST_02206,76,Female,South,Premium,7.23,7.2,2024-11-02,2023-08-11
CUST_02207,38,Female,East,Standard,2.81,8.3,2023-06-10,2024-10-27
CUST_02208,89,Male,East,Budget,3.72,5.4,2024-05-31,2024-07-23
CUST_02209,38,Female,West,Budget,2.07,5.5,2023-05-28,2023-08-07
CUST_02210,40,Female,North,Standard,5.28,5.5,2024-11-28,2023-01-06
CUST_02211,54,Male,South,Standard,2.9,5.5,2023-12-18,2023-05-05
CUST_02212,33,Male,North,Premium,19.67,7.2,2023-11-02,2023-06-01
CUST_02213,60,Female,East,Premium,9.44,7.1,2023-11-15,2024-07-04
CUST_02214,39,Female,West,Standard,10.77,5.9,2023-07-29,2024-09-25
CUST_02215,32,Female,West,Standard,3.01,6.7,2023-06-10,2023-12-23
CUST_02216,18,Male,North,Standard,3.61,5.6,2024-10-27,2024-09-07
CUST_02217,53,Female,North,Premium,11.21,9.9,2024-02-07,2023-01-13
CUST_02218,21,Male,North,Premium,6.42,8.7,2023-05-07,2023-08-03
CUST_02219,30,Female,West,Standard,2.33,5.9,2023-12-29,2023-04-21
CUST_02220,61,Female,East,Premium,9.38,7.5,2023-10-31,2023-06-11
CUST_02221,67,Female,North,Standard,8.19,6.8,2024-12-17,2024-09-27
CUST_02222,25,Male,West,Premium,11.7,6.7,2024-02-14,2023-02-08
CUST_02223,46,Male,North,Premium,6.94,6.2,2024-11-30,2023-08-03
CUST_02224,19,Male,South,Budget,1.58,7.2,2024-11-19,2024-07-05
CUST_02225,37,Female,South,Premium,7.3,8.9,2023-09-22,2023-03-30
CUST_02226,31,Male,East,Standard,8.65,5.0,2024-07-25,2024-03-31
CUST_02227,38,Female,North,Premium,15.93,8.4,2024-05-03,2023-11-24
CUST_02228,34,Female,North,Budget,1.05,6.9,2023-07-02,2024-09-22
CUST_02229,50,Female,West,Standard,4.56,5.9,2024-10-05,2023-07-03
CUST_02230,33,Female,East,Premium,5.76,9.3,2023-05-03,2023-03-29
CUST_02231,42,Male,North,Standard,2.88,6.7,2024-02-24,2024-09-15
CUST_02232,38,Female,East,Standard,4.69,7.6,2023-04-10,2023-10-08
CUST_02233,22,Male,North,Standard,6.75,6.4,2024-01-08,2023-10-24
CUST_02234,27,Female,West,Standard,7.89,6.7,2024-04-21,2024-02-12
CUST_02235,62,Female,West,Standard,13.68,6.4,2023-10-25,2024-05-27
CUST_02236,21,Female,South,Standard,2.14,6.3,2024-05-07,2023-04-21
CUST_02237,43,Female,North,Standard,7.0,7.3,2024-10-28,2023-04-08
CUST_02238,39,Male,North,Standard,6.65,6.5,2023-10-14,2024-12-04
CUST_02239,30,Male,South,Standard,5.77,6.6,2024-02-16,2024-01-29
CUST_02240,58,Female,West,Standard,2.71,5.3,2023-10-11,2024-05-05
CUST_02241,54,Male,East,Standard,4.78,8.1,2023-03-04,2023-03-18
CUST_02242,52,Male,South,Premium,33.74,6.7,2024-10-30,2024-06-11
CUST_02243,51,Male,South,Budget,1.88,5.2,2023-08-16,2023-10-04
CUST_02244,46,Male,East,Budget,2.04,4.8,2023-06-20,2024-12-26
CUST_02245,70,Female,North,Standard,4.4,6.2,2024-10-03,2023-09-08
CUST_02246,53,Female,South,Standard,2.25,6.0,2023-12-04,2024-10-16
CUST_02247,22,Male,West,Standard,5.95,7.0,2024-09-23,2024-05-16
CUST_02248,68,Male,North,Standard,2.35,8.0,2024-02-13,2023-08-24
CUST_02249,52,Male,South,Premium,8.35,7.5,2023-03-27,2024-09-07
CUST_02250,38,Male,South,Standard,2.11,6.7,2024-12-08,2024-06-18
CUST_02251,22,Male,East,Budget,3.42,2.1,2024-02-07,2024-05-30
CUST_02252,57,Female,North,Standard,5.51,7.2,2023-08-31,2024-02-06
CUST_02253,34,Male,East,Budget,3.59,5.3,2024-11-05,2023-07-04
CUST_02254,48,Male,West,Standard,5.66,9.0,2024-06-09,2024-05-12
CUST_02255,57,Male,North,Standard,10.21,7.1,2023-07-26,2024-03-07
CUST_02256,47,Female,North,Standard,5.35,5.9,2023-09-15,2024-03-30
CUST_02257,18,Male,West,Standard,4.27,7.2,2023-10-06,2023-08-19
CUST_02258,39,Male,West,Standard,6.17,6.3,2024-05-02,2024-10-09
CUST_02259,41,Female,West,Standard,11.67,6.4,2024-12-10,2023-09-20
CUST_02260,40,Female,South,Premium,5.83,8.1,2024-06-17,2023-12-25
CUST_02261,62,Male,North,Premium,20.13,9.2,2023-01-23,2023-03-31
CUST_02262,74,Female,South,Standard,5.59,7.1,2023-02-02,2024-11-18
CUST_02263,46,Female,East,Premium,8.21,7.7,2023-03-18,2024-06-09
CUST_02264,35,Female,East,Premium,7.05,7.9,2024-01-18,2024-10-02
CUST_02265,48,Female,West,Premium,14.33,5.1,2024-05-19,2024-05-28
CUST_02266,32,Male,East,Standard,2.54,7.1,2023-08-01,2024-09-28
CUST_02267,55,Male,North,Standard,8.51,6.7,2024-09-13,2023-08-22
CUST_02268,57,Female,East,Standard,19.23,7.7,2024-07-06,2023-10-23
CUST_02269,56,Female,East,Budget,2.94,5.7,2024-03-04,2024-05-12
CUST_02270,40,Female,East,Standard,3.82,6.4,2023-06-27,2024-02-16
CUST_02271,64,Male,East,Standard,4.67,5.8,2024-03-20,2023-12-07
CUST_02272,39,Male,West,Premium,14.67,7.8,2023-12-15,2023-06-15
CUST_02273,34,Male,East,Standard,2.62,7.4,2024-12-21,2023-09-06
CUST_02274,52,Male,South,Budget,1.2,4.5,2023-04-13,2023-04-22
CUST_02275,55,Male,East,Budget,5.85,7.6,2023-08-08,2024-03-27
CUST_02276,51,Male,East,Standard,11.98,3.9,2024-08-02,2024-10-19
CUST_02277,56,Female,East,Premium,20.96,8.5,2024-11-07,2024-08-15
CUST_02278,44,Male,West,Premium,10.37,5.9,2024-03-28,2023-09-21
CUST_02279,18,Male,North,Premium,5.98,7.5,2024-03-25,2024-06-11
CUST_02280,42,Female,South,Standard,12.07,5.6,2024-10-10,2023-01-13
CUST_02281,41,Male,North,Premium,10.73,6.2,2024-03-11,2024-05-05
CUST_02282,30,Female,East,Budget,1.79,5.5,2023-04-02,2023-07-08
CUST_02283,42,Male,South,Budget,1.27,7.9,2024-12-26,2024-02-18
CUST_02284,48,Male,South,Premium,16.71,6.7,2024-07-30,2024-03-03
CUST_02285,49,Female,West,Budget,1.16,4.5,2023-05-31,2023-04-13
CUST_02286,41,Male,North,Budget,1.11,5.7,2023-10-20,2023-08-12
CUST_02287,18,Male,West,Budget,2.75,6.8,2023-01-10,2023-09-14
CUST_02288,46,Female,North,Standard,10.64,5.9,2024-01-08,2024-05-04
CUST_02289,26,Female,East,Standard,3.19,6.4,2024-08-25,2024-01-12
CUST_02290,34,Male,East,Standard,14.6,5.6,2024-09-23,2024-02-21
CUST_02291,44,Male,North,Standard,6.73,7.2,2023-12-29,2024-03-18
CUST_02292,46,Female,East,Premium,7.26,6.5,2024-03-12,2024-06-07
CUST_02293,18,Male,West,Premium,8.76,7.6,2023-07-24,2024-06-24
CUST_02294,28,Female,South,Budget,3.16,2.9,2023-03-27,2024-11-28
CUST_02295,42,Male,North,Premium,5.84,7.3,2023-11-01,2023-04-01
CUST_02296,20,Male,West,Budget,5.84,5.3,2023-03-07,2023-10-28
CUST_02297,33,Female,East,Standard,3.55,5.4,2023-05-17,2023-12-23
CUST_02298,47,Female,West,Standard,2.71,7.2,2023-11-17,2023-06-30
CUST_02299,34,Male,South,Premium,7.57,9.1,2023-07-04,2023-05-20
CUST_02300,29,Male,East,Budget,2.23,3.1,2023-10-05,2023-05-27
CUST_02301,49,Female,North,Standard,18.15,6.9,2023-02-27,2024-06-24
CUST_02302,35,Female,West,Standard,3.11,7.7,2024-02-12,2023-03-09
CUST_02303,47,Male,West,Premium,27.2,7.3,2024-04-22,2024-06-01
CUST_02304,36,Male,South,Standard,4.45,5.6,2024-03-22,2024-10-04
CUST_02305,40,Male,East,Budget,1.8,3.5,2023-12-21,2024-09-15
CUST_02306,37,Female,East,Budget,1.04,5.9,2023-01-23,2024-11-26
CUST_02307,29,Male,East,Standard,6.04,7.8,2023-09-25,2024-09-24
CUST_02308,37,Female,East,Standard,8.06,6.5,2023-01-05,2023-06-02
CUST_02309,41,Female,North,Budget,2.47,5.1,2024-11-01,2023-06-23
CUST_02310,48,Male,North,Budget,4.86,5.9,2023-09-27,2023-03-31
CUST_02311,41,Male,West,Budget,3.07,6.0,2024-11-13,2024-11-27
CUST_02312,41,Male,South,Standard,2.63,5.7,2023-04-14,2023-05-26
CUST_02313,18,Male,East,Premium,12.07,8.6,2024-05-04,2023-06-14
CUST_02314,53,Female,West,Premium,6.07,7.0,2024-11-21,2024-12-14
CUST_02315,39,Male,South,Budget,4.58,7.0,2024-06-22,2024-01-27
CUST_02316,58,Female,South,Budget,2.1,7.1,2024-07-16,2024-10-04
CUST_02317,67,Female,South,Budget,5.37,4.3,2023-12-13,2023-12-25
CUST_02318,38,Female,East,Premium,8.29,7.7,2024-02-24,2023-12-29
CUST_02319,42,Female,South,Standard,4.43,7.0,2024-03-10,2023-06-21
CUST_02320,45,Female,South,Premium,13.07,6.9,2024-04-27,2024-11-08
CUST_02321,46,Female,North,Premium,7.15,4.8,2023-02-28,2023-08-08
CUST_02322,62,Male,North,Premium,5.31,10.0,2023-05-05,2023-06-15
CUST_02323,38,Female,North,Budget,1.79,5.4,2023-02-27,2024-04-18
CUST_02324,22,Male,North,Standard,5.84,6.5,2023-01-15,2024-03-17
CUST_02325,30,Male,East,Standard,4.79,9.2,2023-01-11,2023-07-10
CUST_02326,60,Female,West,Budget,3.14,2.0,2023-11-11,2024-11-15
CUST_02327,18,Male,East,Premium,19.47,10.0,2023-01-26,2024-05-27
CUST_02328,18,Male,East,Standard,3.81,4.7,2023-01-27,2023-07-17
CUST_02329,33,Female,West,Standard,2.81,8.0,2024-03-16,2024-01-27
CUST_02330,25,Female,East,Budget,3.61,4.1,2024-10-20,2023-10-02
CUST_02331,40,Female,North,Standard,2.21,6.5,2024-10-16,2023-07-28
CUST_02332,67,Female,East,Budget,2.43,7.6,2023-10-17,2024-08-29
CUST_02333,20,Male,East,Standard,16.41,6.5,2024-12-09,2024-01-25
CUST_02334,26,Male,East,Standard,4.8,7.3,2024-01-31,2023-01-13
CUST_02335,49,Female,South,Standard,4.51,5.0,2023-07-14,2024-12-11
CUST_02336,21,Female,North,Budget,4.23,5.1,2024-12-27,2023-01-08
CUST_02337,79,Male,South,Premium,13.52,7.1,2024-09-17,2024-12-15
CUST_02338,40,Female,North,Budget,3.78,4.7,2024-09-10,2023-01-29
CUST_02339,62,Male,West,Standard,9.12,7.0,2024-05-06,2024-05-11
CUST_02340,19,Male,East,Premium,10.71,9.3,2024-10-15,2024-10-23
CUST_02341,52,Female,North,Standard,6.61,4.8,2024-12-22,2023-08-01
CUST_02342,18,Male,West,Standard,3.47,7.6,2024-11-10,2023-02-06
CUST_02343,43,Male,South,Standard,3.0,6.2,2023-07-21,2023-07-10
CUST_02344,41,Female,West,Premium,21.43,8.6,2023-08-04,2024-08-14
CUST_02345,56,Female,West,Standard,14.0,6.1,2024-03-21,2024-01-14
CUST_02346,51,Female,East,Budget,4.63,5.7,2024-09-10,2024-03-28
CUST_02347,52,Male,North,Budget,2.77,6.8,2023-11-13,2024-02-12
CUST_02348,54,Male,North,Premium,10.71,6.8,2024-04-12,2024-01-31
CUST_02349,45,Male,East,Premium,20.07,8.6,2024-12-26,2024-10-14
CUST_02350,42,Female,South,Standard,2.62,5.9,2023-10-18,2023-08-23
CUST_02351,18,Male,East,Standard,7.41,6.4,2023-03-01,2023-01-02
CUST_02352,32,Male,North,Standard,5.2,7.1,2023-08-31,2023-03-03
CUST_02353,48,Female,East,Standard,5.47,5.4,2024-01-29,2023-04-25
CUST_02354,45,Female,South,Budget,1.05,5.8,2023-02-20,2023-08-14
CUST_02355,39,Male,West,Standard,3.89,7.1,2024-06-10,2023-08-05
CUST_02356,33,Male,East,Standard,8.36,6.9,2024-05-13,2023-08-26
CUST_02357,27,Female,East,Standard,4.99,5.4,2023-04-03,2024-10-13
CUST_02358,41,Female,North,Budget,2.56,6.9,2023-10-22,2023-10-23
CUST_02359,57,Male,East,Standard,4.59,6.1,2023-07-24,2024-10-17
CUST_02360,37,Female,East,Budget,5.49,7.0,2024-04-08,2024-08-24
CUST_02361,58,Male,West,Standard,7.41,3.8,2024-10-23,2023-01-30
CUST_02362,30,Female,South,Budget,8.16,9.0,2023-12-01,2023-02-05
CUST_02363,50,Female,East,Premium,9.59,7.6,2024-02-09,2024-12-17
CUST_02364,38,Male,North,Premium,12.79,6.0,2024-01-12,2023-11-09
CUST_02365,70,Male,North,Standard,3.22,7.5,2024-12-03,2024-08-15
CUST_02366,39,Female,South,Standard,6.24,7.5,2024-11-10,2023-05-16
CUST_02367,83,Male,North,Standard,9.27,7.1,2024-03-23,2023-01-15
CUST_02368,46,Female,West,Premium,6.85,3.7,2023-10-22,2024-09-29
CUST_02369,45,Male,South,Standard,6.6,5.7,2024-05-30,2023-08-23
CUST_02370,27,Male,North,Premium,6.37,9.9,2023-12-28,2023-11-17
CUST_02371,42,Male,West,Standard,2.81,5.5,2023-06-11,2023-10-20
CUST_02372,41,Male,South,Budget,5.76,5.9,2023-06-29,2024-05-27
CUST_02373,29,Male,East,Budget,1.67,7.0,2024-07-12,2024-12-20
CUST_02374,43,Female,East,Standard,5.94,7.4,2024-06-05,2023-03-25
CUST_02375,38,Male,North,Budget,3.13,5.0,2023-10-27,2023-12-25
CUST_02376,31,Male,West,Budget,2.71,5.9,2024-03-02,2024-06-22
CUST_02377,44,Female,West,Budget,1.31,6.4,2024-11-02,2024-06-12
CUST_02378,18,Female,East,Standard,9.08,4.7,2024-03-25,2023-03-03
CUST_02379,25,Female,North,Standard,2.48,5.5,2023-05-11,2024-04-17
CUST_02380,30,Male,North,Premium,6.5,7.3,2024-12-13,2024-08-06
CUST_02381,48,Female,North,Premium,12.32,8.2,2023-05-05,2023-10-31
CUST_02382,42,Male,East,Premium,5.78,6.7,2024-04-23,2024-11-16
CUST_02383,37,Male,North,Budget,4.03,5.6,2024-12-10,2024-01-17
CUST_02384,54,Male,South,Premium,14.13,7.9,2023-01-23,2024-01-19
CUST_02385,48,Female,North,Premium,16.49,8.5,2023-10-08,2024-12-14
CUST_02386,18,Male,East,Standard,4.71,5.7,2024-10-25,2024-01-22
CUST_02387,31,Female,West,Budget,1.5,9.1,2023-12-15,2024-03-28
CUST_02388,53,Female,East,Budget,2.45,5.2,2023-09-27,2024-03-07
CUST_02389,32,Male,North,Budget,1.95,7.5,2024-03-22,2024-11-24
CUST_02390,37,Female,North,Budget,1.07,5.5,2024-01-31,2023-12-10
CUST_02391,31,Male,South,Premium,35.13,9.5,2024-04-29,2023-03-12
CUST_02392,56,Female,East,Budget,1.35,6.1,2023-07-23,2024-04-20
CUST_02393,62,Female,West,Premium,28.73,7.2,2024-07-03,2024-10-10
CUST_02394,18,Female,South,Standard,2.47,9.2,2024-12-09,2023-07-12
CUST_02395,35,Male,South,Premium,14.82,9.2,2024-07-23,2023-08-27
CUST_02396,45,Female,South,Standard,4.51,6.3,2023-10-22,2024-08-12
CUST_02397,41,Female,East,Budget,3.16,4.7,2023-11-30,2024-12-15
CUST_02398,46,Male,South,Premium,9.8,7.8,2023-05-13,2023-10-26
CUST_02399,40,Female,East,Standard,6.22,8.6,2023-07-13,2024-02-02
CUST_02400,46,Female,West,Standard,8.58,4.8,2024-05-23,2024-11-26
CUST_02401,18,Female,South,Budget,1.78,7.2,2024-03-03,2024-08-15
CUST_02402,29,Male,North,Standard,3.11,6.0,2023-11-13,2023-11-17
CUST_02403,35,Male,East,Standard,2.93,6.8,2024-11-07,2023-12-16
CUST_02404,47,Female,South,Premium,8.6,6.7,2023-02-01,2023-12-02
CUST_02405,55,Male,North,Standard,8.08,6.7,2023-03-09,2023-05-13
CUST_02406,18,Female,East,Standard,2.42,6.1,2023-07-10,2024-07-24
CUST_02407,18,Female,South,Standard,4.55,6.1,2024-01-19,2023-11-25
CUST_02408,64,Female,West,Standard,13.84,4.6,2023-03-23,2024-06-01
CUST_02409,28,Male,West,Standard,5.0,6.6,2024-11-15,2024-05-25
CUST_02410,39,Male,East,Budget,2.32,5.3,2023-12-28,2023-08-09
CUST_02411,48,Male,West,Standard,10.53,3.4,2024-08-21,2023-10-10
CUST_02412,33,Female,South,Budget,2.25,3.3,2024-12-08,2023-02-05
CUST_02413,45,Male,East,Standard,2.49,7.2,2023-03-17,2024-03-15
CUST_02414,50,Male,West,Premium,8.03,8.5,2024-03-15,2023-04-12
CUST_02415,36,Female,North,Standard,4.32,8.2,2023-05-12,2024-03-30
CUST_02416,60,Female,East,Standard,4.22,5.9,2023-12-25,2023-12-20
CUST_02417,47,Female,North,Standard,10.63,7.4,2023-02-17,2023-10-27
CUST_02418,40,Female,South,Premium,6.96,5.8,2023-05-06,2023-06-09
CUST_02419,47,Male,North,Premium,5.67,10.0,2024-03-20,2024-10-17
CUST_02420,45,Female,East,Standard,12.17,6.2,2023-06-24,2023-08-09
CUST_02421,30,Female,North,Premium,5.42,6.8,2023-11-02,2024-09-03
CUST_02422,45,Female,East,Premium,5.22,6.9,2024-07-16,2023-11-24
CUST_02423,53,Male,East,Standard,4.94,7.8,2023-02-16,2024-09-26
CUST_02424,59,Female,South,Budget,6.51,6.2,2024-07-29,2024-07-09
CUST_02425,44,Male,West,Standard,7.93,8.0,2023-03-20,2024-04-19
CUST_02426,52,Male,East,Standard,4.64,5.7,2023-06-15,2024-12-10
CUST_02427,46,Male,North,Premium,11.87,5.8,2023-06-09,2024-09-10
CUST_02428,25,Male,South,Premium,6.6,8.6,2024-04-22,2023-01-23
CUST_02429,47,Male,West,Budget,4.19,9.2,2023-10-27,2023-10-24
CUST_02430,25,Female,North,Standard,6.33,5.8,2024-02-26,2024-11-01
CUST_02431,42,Male,West,Standard,3.06,6.3,2024-09-03,2023-09-16
CUST_02432,48,Male,West,Budget,3.54,9.8,2024-03-16,2023-02-27
CUST_02433,35,Female,West,Standard,2.63,6.4,2024-09-20,2024-03-03
CUST_02434,28,Male,East,Standard,2.97,7.0,2024-08-28,2024-05-13
CUST_02435,23,Male,West,Premium,11.68,6.5,2023-03-11,2023-03-16
